first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGI,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Youri,Tielemans,2.5,Man City,Away,1801.0,0.054969461410327596,0.14891726818434203,0.20388672959466964,1.5156579677956687,2.968850638534147,3.098278734036646,0.0,0.14991671293725706,0.19988895058300943,1.2992781787895613,0.14991671293725706,0.0,0.19988895058300943,2.398667406996113,4.497501388117712,2.648528595224875,9.5446973903387,0.0,0.0,0.0,0.0,0.0
Leon,Bailey,0.8,Man City,Away,334.0,0.08353293413173653,0.3260479041916168,0.4095808383233533,1.4470059880239519,3.2523952095808384,3.502994011976048,0.0,0.2694610778443114,0.0,2.155688622754491,0.0,0.0,0.0,0.8083832335329341,6.197604790419161,1.8862275449101795,8.892215568862275,0.0,0.0,0.0,0.2694610778443114,0.0
Emiliano,Buendía Stati,2.8,Man City,Away,1569.0,0.14225621414913958,0.11013384321223708,0.25239005736137665,1.3709369024856595,3.463479923518164,4.416826003824092,0.2294455066921606,0.1147227533460803,0.17208413001912046,1.2045889101338432,0.4588910133843212,0.0,0.3441682600382409,2.0076481835564053,5.449330783938814,2.0650095602294454,9.521988527724666,0.0,0.0,0.0,0.3441682600382409,0.0
Donyell,Malen,0.0,Man City,Away,538.0,0.4951672862453532,0.04851301115241635,0.5436802973977696,1.3901486988847584,5.197583643122677,5.855018587360595,0.3345724907063197,0.3345724907063197,0.16728624535315986,1.338289962825279,0.5018587360594795,0.0,0.0,0.16728624535315986,1.6728624535315986,0.3345724907063197,2.174721189591078,0.0,0.0,0.0,0.0,0.0
John,McGinn,3.2,Man City,Away,2115.0,0.1251063829787234,0.17446808510638295,0.29957446808510635,1.3978723404255318,3.4914893617021283,4.297872340425532,0.2127659574468085,0.1702127659574468,0.3404255319148936,1.1914893617021276,0.2553191489361702,0.0,0.0851063829787234,1.3617021276595744,3.74468085106383,1.1914893617021276,6.297872340425532,0.0,0.0,0.0,0.2127659574468085,0.0
Ross,Barkley,3.0,Man City,Away,669.0,0.16816143497757846,0.1412556053811659,0.3094170403587444,1.4112107623318386,4.206726457399103,5.246636771300448,0.26905829596412556,0.13452914798206278,0.13452914798206278,1.8834080717488788,0.6726457399103138,0.0,0.26905829596412556,1.3452914798206277,5.112107623318385,1.0762331838565022,7.533632286995515,0.0,0.0,0.0,0.13452914798206278,0.0
Boubacar,Kamara,0.0,Man City,Away,1377.0,0.034640522875816995,0.0542483660130719,0.08888888888888889,1.292156862745098,2.99281045751634,3.856209150326797,0.06535947712418301,0.19607843137254902,0.32679738562091504,0.9150326797385621,0.45751633986928103,0.0,0.39215686274509803,2.7450980392156863,4.183006535947713,2.3529411764705883,9.281045751633986,0.0,0.0,0.0,0.32679738562091504,0.0
Amadou,Onana,0.0,Man City,Away,1722.0,0.08780487804878048,0.03606271777003485,0.12386759581881533,1.4722996515679443,3.3841463414634148,3.8153310104529616,0.10452961672473868,0.0,0.31358885017421606,1.3588850174216027,0.20905923344947736,0.0,0.7317073170731707,4.965156794425087,3.710801393728223,2.40418118466899,11.0801393728223,0.0,0.0,0.0,0.15679442508710803,0.0
Harvey,Elliott,0.0,Man City,Away,77.0,0.2220779220779221,0.07012987012987014,0.29220779220779225,1.3909090909090909,2.2675324675324675,2.337662337662338,0.0,0.0,0.0,2.337662337662338,0.0,0.0,0.0,1.168831168831169,2.337662337662338,0.0,3.5064935064935066,0.0,0.0,0.0,0.0,0.0
Jadon,Sancho,1.0,Man City,Away,776.0,0.06494845360824741,0.15309278350515462,0.21804123711340204,1.376675257731959,2.828737113402062,3.36340206185567,0.0,0.23195876288659795,0.23195876288659795,0.8118556701030928,0.0,0.0,0.0,1.0438144329896908,2.6675257731958766,0.8118556701030928,4.52319587628866,0.0,0.0,0.0,0.0,0.0
Douglas Luiz,Soares de Paulo,0.5,Man City,Away,768.0,0.05859375,0.13242187500000002,0.19101562500000002,1.290234375,2.3800781250000003,3.046875,0.1171875,0.1171875,0.1171875,1.5234375,0.0,0.0,0.0,2.2265625,5.15625,2.34375,9.7265625,0.0,0.0,0.0,0.234375,0.0
